Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161101;4224;SG;Harden, James;1;72.9;$11,200;hou;A;cle;120;128;38.17;41pt 7rb 15as 1st 1to 5trey 13-20fg 10-14ft
20161101;4092;PG;Dragic, Goran;1;51.6;$6,900;mia;H;sac;108;96;41.07;25pt 8rb 8as 2st 2bl 3to 5trey 8-14fg 4-7ft
20161101;4621;SG;Antetokounmpo, Giannis;1;51.5;$9,600;mil;A;nor;117;113;33.83;24pt 10rb 7as 1st 2bl 1to 1trey 10-19fg 3-4ft
20161101;4717;PG;Frazier, Tim;1;44.1;$5,500;nor;H;mil;113;117;36.80;20pt 3rb 9as 4st 1bl 3to 1trey 7-12fg 5-6ft
20161101;4699;PG;Payton, Elfrid;1;40.6;$6,000;orl;A;phi;103;101;38.15;18pt 3rb 10as 2st 1bl 2to 1trey 8-17fg 1-3ft
20161101;4379;PG;Irving, Kyrie;1;37.4;$7,800;cle;H;hou;128;120;34.78;32pt 2rb 4as 3to 4trey 10-19fg 8-8ft
20161101;4102;PG;Hill, George;1;36.9;$5,600;uta;A;sas;106;91;32.73;22pt 2rb 7as 1st 3trey 9-13fg 1-1ft
20161101;4756;PG;Johnson, Tyler;;36.8;$4,400;mia;H;sac;108;96;32.25;22pt 4rb 2as 2st 2bl 1to 2trey 7-11fg 6-6ft
20161101;4523;PG;Lillard, Damian;1;36.2;$9,900;por;H;gsw;104;127;31.57;31pt 1rb 2as 1st 1to 4trey 8-19fg 11-13ft
20161101;4706;SG;LaVine, Zach;1;35.8;$5,900;min;H;mem;116;80;29.17;31pt 4rb 2as 3to 5trey 11-18fg 4-4ft
20161101;4173;PG;Curry, Stephen;1;35.3;$8,700;gsw;A;por;127;104;29.50;28pt 4rb 3as 1st 4to 5trey 10-21fg 3-4ft
20161101;4534;SG;Thompson, Hollis;;33.9;$3,800;phi;H;orl;101;103;28.18;22pt 7rb 1as 1bl 4trey 8-10fg 2-2ft
20161101;4515;SG;Waiters, Dion;1;33.8;$4,500;mia;H;sac;108;96;42.37;20pt 4rb 4as 1st 2bl 3to 1trey 7-14fg 5-7ft
20161101;4610;PG;Dellavedova, Matthew;1;32;$4,600;mil;A;nor;117;113;28.95;11pt 5rb 8as 2st 1to 2trey 4-8fg 1-1ft
20161101;4611;SG;Clark, Ian;;30.9;$3,500;gsw;A;por;127;104;25.33;22pt 2rb 1as 3st 1to 3trey 8-8fg 3-3ft
20161101;4945;PG;Dunn, Kris;1;30.8;$4,000;min;H;mem;116;80;29.10;10pt 4rb 6as 5st 3to 2trey 3-7fg 2-2ft
20161101;3929;PG;Rodriguez, Sergio;1;30.5;$5,100;phi;H;orl;101;103;31.98;12pt 5rb 11as 4to 2trey 5-11fg
20161101;4468;SG;Fournier, Evan;1;30.5;$6,000;orl;A;phi;103;101;37.22;17pt 5rb 5as 1st 2to 3trey 6-17fg 2-2ft
20161101;4616;SG;Caldwell-Pope, Kentavious;1;28.1;$4,500;det;H;nyk;102;89;33.58;19pt 3rb 3as 1st 1to 4trey 7-11fg 1-1ft
20161101;4073;PG;Rose, Derrick;1;28;$5,700;nyk;A;det;89;102;31.68;19pt 5rb 2as 1bl 2to 8-17fg 3-3ft
20161101;4744;SG;Hood, Rodney;1;27.5;$5,300;uta;A;sas;106;91;33.03;19pt 5rb 1as 1st 1to 4trey 6-13fg 3-3ft
20161101;5013;PG;Brogdon, Malcolm;;27.4;$3,500;mil;A;nor;117;113;23.73;14pt 2rb 4as 4st 3to 1trey 6-10fg 1-1ft
20161101;4948;PG;Harrison, Andrew;;26.9;$3,500;mem;A;min;80;116;31.72;12pt 2rb 5as 4st 3to 1trey 2-7fg 7-8ft
20161101;4221;PG;Teague, Jeff;1;26.2;$6,300;ind;H;lal;115;108;32.58;9pt 6rb 6as 2st 3to 1trey 4-15fg 0-2ft
20161101;3745;SG;Ellis, Monta;1;25.9;$5,900;ind;H;lal;115;108;37.98;17pt 2rb 3as 2bl 2to 2trey 6-14fg 3-4ft
20161101;4315;PG;Smith, Ishmael;1;25.4;$5,900;det;H;nyk;102;89;31.62;10pt 2rb 8as 1st 1to 5-14fg
20161101;4190;SG;Henderson, Gerald;1;25.3;$3,900;phi;H;orl;101;103;31.48;18pt 4rb 1as 1st 1to 7-13fg 4-5ft
20161101;4077;SG;Gordon, Eric;1;24.9;$5,200;hou;A;cle;120;128;32.98;16pt 2rb 3as 2st 2to 4trey 6-13fg
20161101;4367;SG;Thompson, Klay;1;24;$5,800;gsw;A;por;127;104;30.22;14pt 5rb 4as 2to 6-17fg 2-2ft
20161101;3816;SG;Williams, Louis;;22.5;$4,300;lal;A;ind;108;115;26.93;19pt 5as 4to 3trey 7-14fg 2-2ft
20161101;4657;SG;McCollum, C.J.;1;21.8;$7,300;por;H;gsw;104;127;26.25;16pt 4rb 2as 1st 4to 2trey 6-12fg 2-2ft
20161101;3669;SG;Smith, J.R.;1;21.6;$4,400;cle;H;hou;128;120;34.47;15pt 3rb 2as 5trey 5-12fg
20161101;3970;SG;Afflalo, Arron;1;21.6;$3,700;sac;A;mia;96;108;41.07;18pt 3rb 1st 2to 1trey 7-17fg 3-3ft
20161101;4364;SG;Moore, E'Twaun;1;20.5;$4,400;nor;H;mil;113;117;35.50;17pt 3as 1to 3trey 7-13fg
20161101;4182;PG;Jennings, Brandon;;18.9;$4,300;nyk;A;det;89;102;19.10;12pt 2rb 3as 2trey 5-10fg 0-1ft
20161101;3313;PG;Parker, Tony;1;17.6;$4,300;sas;H;uta;91;106;32.63;6pt 3rb 6as 1to 3-5fg 0-1ft
20161101;4668;SG;Clarkson, Jordan;;16.2;$5,200;lal;A;ind;108;115;30.68;15pt 1rb 7-16fg 1-1ft
20161101;3651;PG;Livingston, Shaun;;15.7;$3,500;gsw;A;por;127;104;18.13;6pt 1rb 5as 2st 3to 2-3fg 2-2ft
20161101;4707;PG;Exum, Dante;;15.6;$3,500;uta;A;sas;106;91;13.87;4pt 3rb 2as 4bl 3to 1-2fg 2-3ft
20161101;4377;PG;Mack, Shelvin;;15.2;$4,400;uta;A;sas;106;91;19.08;14pt 1rb 1st 2to 2trey 6-9fg
20161101;4876;PG;Jones, Tyus;;14.4;$3,500;min;H;mem;116;80;18.90;2pt 2rb 6as 1st 1to 1-3fg
20161101;3976;PG;Brooks, Aaron;;14.2;$3,500;ind;H;lal;115;108;15.62;8pt 1rb 2as 1bl 1trey 3-7fg 1-2ft
20161101;4909;PG;Baldwin, Wade;1;14.1;$4,100;mem;A;min;80;116;23.17;8pt 3rb 1as 3st 5to 2-8fg 4-4ft
20161101;4397;SG;Shumpert, Iman;;13.9;$3,900;cle;H;hou;128;120;25.73;8pt 2rb 1as 2st 2to 2trey 3-4fg
20161101;4831;PG;McConnell, T.J.;;13.7;$4,300;phi;H;orl;101;103;15.98;2pt 1rb 7as 1-3fg
20161101;4799;PG;Russell, D'Angelo;1;13.5;$6,100;lal;A;ind;108;115;18.65;11pt 3as 2to 3-10fg 5-5ft
20161101;3740;PG;Calderon, Jose;;13.4;$3,500;lal;A;ind;108;115;17.30;9pt 2rb 2as 1st 3to 1trey 3-4fg 2-2ft
20161101;4245;PG;Mills, Patty;;13.2;$4,000;sas;H;uta;91;106;14.62;8pt 1rb 2as 1st 1to 4-8fg
20161101;4159;PG;Lawson, Ty;1;13;$5,100;sac;A;mia;96;108;36.97;2pt 5rb 4as 1to 1-6fg
20161101;4036;SG;Young, Nick;1;12.8;$3,600;lal;A;ind;108;115;21.35;8pt 4rb 2trey 3-6fg
20161101;3021;SG;Ginobili, Manu;;12.7;$3,600;sas;H;uta;91;106;23.12;8pt 1rb 3as 1st 3to 1trey 1-5fg 5-5ft
20161101;4083;SG;Rush, Brandon;;11.7;$3,500;min;H;mem;116;80;18.83;9pt 1rb 1as 1bl 2to 2trey 3-6fg 1-2ft
20161101;4078;PG;Augustin, D.J.;;10.5;$3,600;orl;A;phi;103;101;12.50;9pt 1as 1trey 4-10fg
20161101;4110;SG;Lee, Courtney;1;10.4;$3,700;nyk;A;det;89;102;28.83;7pt 2rb 2as 2to 1trey 3-7fg
20161101;4846;SG;Vaughn, Rashad;;10.2;$4,000;mil;A;nor;117;113;17.28;5pt 1rb 1st 1bl 1trey 2-4fg
20161101;4199;PG;Temple, Garrett;;9.8;$3,500;sac;A;mia;96;108;29.88;2pt 4rb 2bl 1to 1-5fg
20161101;3619;SG;Allen, Tony;;9.8;$4,300;mem;A;min;80;116;18.65;4pt 4rb 1st 1to 2-7fg
20161101;4961;SG;Hield, Buddy;;8;$4,000;nor;H;mil;113;117;13.82;10pt 1st 4to 1trey 4-10fg 1-1ft
20161101;4589;SG;McLemore, Ben;;7.7;$3,500;sac;A;mia;96;108;18.18;3pt 1rb 1as 1st 1trey 1-7fg
20161101;4675;SG;McDaniels, K.J.;;7.2;$3,500;hou;A;cle;120;128;19.70;4pt 1rb 1st 2-7fg
20161101;3678;PG;Udrih, Beno;;6.7;$3,500;det;H;nyk;102;89;16.38;6pt 1rb 1as 2to 3-9fg
20161101;3681;SG;Vujacic, Sasha;;5.9;$3,500;nyk;A;det;89;102; 4.78;2pt 2rb 1as 1-2fg
20161101;4558;SG;Holiday, Justin;;5.6;$3,700;nyk;A;det;89;102;11.60;0pt 3rb 1bl 0-1fg
20161101;4811;SG;Connaughton, Pat;;4.2;$3,500;por;H;gsw;104;127; 8.00;0pt 1rb 2as
20161101;4561;SG;Crabbe, Allen;;4.2;$4,300;por;H;gsw;104;127;20.07;2pt 1rb 1st 1to 1-2fg
20161101;4729;PG;Ennis, Tyler;;3.9;$3,500;hou;A;cle;120;128; 4.30;0pt 2rb 1as 0-1fg
20161101;4703;SG;Stauskas, Nik;;3.5;$3,600;phi;H;orl;101;103;21.77;2pt 1as 1-6fg
